-2.7986328124999997;-13.0;0.15;0.225;1.9587503819999994;7409.20043564285;8.003094877294519;1.3692220500610979
-2.8006835937499996;-13.0;0.15;0.225;8.812154991;7310.584518174413;4.88941294543925;7.523032859928119
-2.79931640625;-13.0;0.15;0.225;25.001638201999942;7293.437437640666;4.673176411903076;11.047364489184703
-2.8;-13.0;0.15;0.225;25.006853195999962;7390.473497722385;5.38985759494581;11.142128141442514
-4.199999999999999;-13.0;0.15;0.225;2.6109902769999995;6875.9163476674275;16.412205914868288;1.5927668950244687
-1.4;-13.0;0.15;0.225;1.2951819770000004;7427.4820947527705;4.219524193887316;1.8375088458392672
-3.5;-13.0;0.15;0.225;13.761819594000018;7004.338068651972;5.27876289878073;14.279654167239077
-2.0999999999999996;-13.0;0.15;0.225;8.827250135;7393.105368226196;5.162500966530173;7.269013396124243
-3.15;-13.0;0.15;0.225;25.008293528000017;6939.01554870033;5.546548206079878;11.823042795579736
-2.4499999999999997;-13.0;0.15;0.225;18.849137958000004;7221.876974653996;4.973468222308139;11.099781970858675
-2.9749999999999996;-13.0;0.15;0.225;25.001777506999964;7101.4619835810145;5.296499746308117;10.61983642046932
-2.625;-13.0;0.15;0.225;7.418244774999998;7302.8979496381035;4.683273709535333;9.023990678637928
-3.0624999999999996;-13.0;0.15;0.225;20.92251963;6992.8737557056365;5.296399452804024;9.633737021254497
-2.8874999999999997;-13.0;0.15;0.225;8.895441385;7108.552584484265;6.151653122873881;8.193874369388093
-3.01875;-13.0;0.15;0.225;8.452995252000003;7027.536684035745;6.95977350251951;8.51148964017595
-2.9312499999999995;-13.0;0.15;0.225;19.42457280500005;7111.731571999468;4.893733455640324;10.569292322678672
-2.9968749999999997;-13.0;0.15;0.225;15.863555971999995;7052.202165329361;6.512322713191111;8.810376251327229
-2.9531249999999996;-13.0;0.15;0.225;15.650591612000017;7090.231191010301;5.273964444676026;9.054739954759473
-2.9859374999999995;-13.0;0.15;0.225;25.001162410999928;7087.0610801730945;5.5557280622374625;11.545536125075959
-2.9640625;-13.0;0.15;0.225;25.007616376000055;7072.001281082418;4.97645360777395;11.201295735292776
-2.9804687499999996;-13.0;0.15;0.225;8.922779989000007;7150.700505828749;6.0672215075497835;9.317614848705231
-2.9695312499999997;-13.0;0.15;0.225;1.9131438690000009;7177.149035388096;9.89357699956407;0.6582395528523249
-2.977734375;-13.0;0.15;0.225;14.617994662000015;7162.530207346711;4.410992348830403;9.818959234746966
-2.9722656249999995;-13.0;0.15;0.225;25.007298997999985;7005.8253057271695;4.715506569143188;11.321538202340193
-2.9763671874999997;-13.0;0.15;0.225;7.730667527999993;7091.420436134825;5.760350571449891;9.590680698438705
-2.9736328124999996;-13.0;0.15;0.225;8.959478993000015;7054.419740318258;6.359695745522834;7.525154448445417
-2.5375;-13.0;0.15;0.225;25.001851009000006;7316.4972529311435;4.614977704268238;10.046317428763073
-2.5375;-13.0;0.15;0.225;25.00184626799998;7229.005779148129;5.054423399583908;9.981683940924713
-2.5375;-13.0;0.15;0.225;24.276013572000046;7057.748907234364;3.714328717211153;12.716274088933353
-2.75625;-13.0;0.15;0.225;25.00703664100001;6924.75810108546;5.802889458306908;11.31789899441064
-2.6687499999999997;-13.0;0.15;0.225;25.005147480000016;6918.161288456911;5.72886218428932;9.98736215985497
-2.6687499999999997;-13.0;0.15;0.225;25.003154427999995;6894.085404404279;5.224300807580016;10.28792064693216
-2.6687499999999997;-13.0;0.15;0.225;25.006486332999966;6872.302914096687;5.7712740021107765;10.725267080320863
-2.734375;-13.0;0.15;0.225;25.003707716;6776.424003849689;5.59625840304607;11.073904141716172
-2.734375;-13.0;0.15;0.225;25.00311097899996;6726.723408372756;6.471525338704981;11.085833543589594
-2.734375;-13.0;0.15;0.225;25.002442794000025;6722.013689802896;6.64837054489398;11.138502951745565
-2.690625;-13.0;0.15;0.225;23.83354414099999;6789.967340465586;6.194580697093144;11.188913384962406
-2.275;-13.0;0.15;0.225;25.000658668999993;8435.401897767568;4.37556269499176;9.760408402072507
-2.275;-13.0;0.15;0.225;25.00636504800001;8308.400353213781;4.1573195223534904;10.498693454225785
-2.275;-13.0;0.15;0.225;7.846624897999999;8262.291040264025;4.729378687978788;8.575934767310196
-2.3625;-13.0;0.15;0.225;25.00573968000002;8284.883234659761;4.209162226221075;9.870534129664462
-2.3625;-13.0;0.15;0.225;15.265862635999989;8235.392708247553;6.1461195349284825;7.995776005354327
-2.3625;-13.0;0.15;0.225;7.972835250000003;8156.016692224385;5.147396670438416;8.121543927865444
-2.1875;-13.0;0.15;0.225;14.759578341999996;8229.525489964222;3.9361251040790517;8.299940772219067
-2.1875;-13.0;0.15;0.225;19.254570608000037;8266.104022308806;4.877327288098138;9.81605532617225
-2.1875;-13.0;0.15;0.225;25.002942273000034;8183.773549831884;5.039583433855084;9.92679889437382
-2.31875;-13.0;0.15;0.225;25.002222872000075;8098.059055549015;4.5990640200341515;10.2683021165051
-2.31875;-13.0;0.15;0.225;14.453677400999982;8148.622416346687;5.839007319129212;9.445399344464668
-2.31875;-13.0;0.15;0.225;18.46879499800002;8077.962851577306;5.532099912003811;9.530608497461763
-2.2312499999999997;-13.0;0.15;0.225;23.963643681999937;8073.5911364030635;4.138023734102132;10.918459881868563
-2.2312499999999997;-13.0;0.15;0.225;18.700503779000016;8049.408063876116;4.839301468334685;9.903046908677895
-2.2312499999999997;-13.0;0.15;0.225;20.249507178999984;8050.686143243948;5.722385845516207;9.118364053670053
-2.296875;-13.0;0.15;0.225;25.001545305000022;7960.975587133816;4.94432571954855;9.848449707992954
-2.296875;-13.0;0.15;0.225;18.845786734999983;7980.803775122651;5.141530071717253;10.825880078967653
-2.296875;-13.0;0.15;0.225;25.005599258000064;7897.656129771507;3.997776817725342;11.122353514519789
-2.253125;-13.0;0.15;0.225;7.493337834999998;7960.276670708004;5.079430027780326;8.772315045742237
-2.253125;-13.0;0.15;0.225;7.283547641000002;7971.977276393581;4.140577122728278;9.837196780898173
-2.253125;-13.0;0.15;0.225;25.00758910000004;7940.593894485204;3.82866916667929;9.944992329123854
-2.3078125;-13.0;0.15;0.225;25.005715687999984;7918.235283604738;4.291018040779637;10.31096983023783
-2.3078125;-13.0;0.15;0.225;8.852870914000002;7964.83663375033;5.234886086992294;7.325112921819956
-2.3078125;-13.0;0.15;0.225;7.819464320000002;7861.814406761687;3.6849692862866186;8.77708428000903
-2.2859375;-13.0;0.15;0.225;25.007466806000014;7875.454913149199;3.4864746044496555;10.124074746239065
-2.2859375;-13.0;0.15;0.225;18.832939729;7891.855374494505;3.886356751870411;9.957447937017674
-2.2859375;-13.0;0.15;0.225;7.398380228000002;7935.509782247571;5.319418948815756;8.673613667348022
-2.30234375;-13.0;0.15;0.225;20.285831683999994;7908.361092399461;4.503966286928172;9.665123809491408
-2.30234375;-13.0;0.15;0.225;23.75349141099999;7873.585905544168;4.664212173398892;10.607805990290798
-2.30234375;-13.0;0.15;0.225;13.818072009000014;7832.528350358945;3.773210594719223;10.338448001453152
-2.29140625;-13.0;0.15;0.225;18.912850272999986;7798.669094470824;4.934552473818675;9.847753070581406
-2.29140625;-13.0;0.15;0.225;14.331403178999976;7809.347917334738;4.743699447474471;10.301763575127683
-2.29140625;-13.0;0.15;0.225;13.845465346000005;7862.176038034402;3.9489467991651983;9.611069401030132
-2.299609375;-13.0;0.15;0.225;18.617277299;7802.737879881151;4.299051435362274;10.860087252539053
-2.299609375;-13.0;0.15;0.225;18.925927234000042;7768.165292008475;5.2776339448355705;10.907634155735591
-2.690625;-13.0;0.15;0.225;8.121233199999992;7776.077791646241;4.9775157374590115;8.072763923435136
-2.690625;-13.0;0.15;0.225;6.8866184890000035;7880.400347449822;4.366588237468534;9.56417512398554
-2.7453125;-13.0;0.15;0.225;19.53191618699999;7746.464082678971;5.176369143281001;10.466432664959768
-2.7453125;-13.0;0.15;0.225;19.53449091600003;7659.671538613028;3.7901007670266837;10.628198983967081
-2.7453125;-13.0;0.15;0.225;20.392130709999975;7633.029071966016;6.243925979316003;10.026286214051073
-2.7234375;-13.0;0.15;0.225;23.618298057999993;7712.11648228265;4.514622208194238;11.265124630584957
-2.7234375;-13.0;0.15;0.225;25.003518687999982;7641.811205853993;4.879523839761359;9.788983442035368
-2.7234375;-13.0;0.15;0.225;19.586900623000005;7684.3331118647;4.575896461832382;10.672600251714927
-2.73984375;-13.0;0.15;0.225;6.823837965000003;7628.757054875056;5.0057983208683074;8.438603084572613
-2.73984375;-13.0;0.15;0.225;18.843250989000005;7600.31533730392;4.578756323412788;11.003364655622244
-2.73984375;-13.0;0.15;0.225;19.451045878999956;7576.813751534796;5.2541838703622865;11.048420491016048
-2.72890625;-13.0;0.15;0.225;18.846169418999953;7632.199283057572;5.778339333703478;9.82529444454501
-2.72890625;-13.0;0.15;0.225;13.799943259999973;7540.89709998954;5.533491928474997;10.821718737567428
-2.72890625;-13.0;0.15;0.225;14.559822179000003;7595.978293326175;5.669619492959028;10.012285680856477
-2.737109375;-13.0;0.15;0.225;6.876750400999998;7571.516753584147;5.600011603390928;7.6986836412960225
-2.737109375;-13.0;0.15;0.225;25.003761992999962;7605.858226105563;5.384255171068161;11.113217772361685
-2.737109375;-13.0;0.15;0.225;23.947656835999982;7614.0435195120535;5.613581546678989;10.755429228338953
-2.731640625;-13.0;0.15;0.225;13.870433864999976;7534.340846192066;5.496362746017593;11.577197998616352
-2.731640625;-13.0;0.15;0.225;7.317536573000001;7608.077364046945;5.883344480615096;9.56564096965483
-2.731640625;-13.0;0.15;0.225;13.792603432999986;7614.503143473678;5.24716354233198;10.52036252074269
-2.5812500000000003;-13.0;0.15;0.225;8.693540834999988;7601.070019082517;6.073586771424346;8.413770613108518
